prompt,completion,item,response,target,type,confidence_1,confidence_10,confidence_11,confidence_12,confidence_13,confidence_14,confidence_15,confidence_16,confidence_17,confidence_18,confidence_19,confidence_2,confidence_20,confidence_3,confidence_4,confidence_5,confidence_6,confidence_7,confidence_8,confidence_9,score_1,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_2,score_20,score_3,score_4,score_5,score_6,score_7,score_8,score_9
"AUT Prompt:brick
Response:counter weight
Score:
",18,brick,counter weight,1.8,uses,0.1766751753332791,0.840905784272092,0.871607329269709,0.8987013476346676,0.9226117349203137,0.9465221222059598,0.9593204302609171,0.9706148974777403,0.978377463705519,0.9837125922497763,0.9884208266649739,0.298102141311053,0.9931290610801715,0.3926695575005282,0.48723697369000335,0.5706924255626435,0.6443416033440462,0.7093367746140363,0.7666948119427579,0.8061163760512806,2.2,2.132254064315118,2.1487299731442855,2.1291720834710017,2.115458070330212,2.1302243643187033,2.1204824302693632,2.129553211749371,2.136459442822971,2.1422275153568333,2.138215656777721,2.037066630325112,2.133767756280968,2.1003894138849573,2.1003138328701385,2.071020853517843,2.062903067176287,2.0937906140617377,2.124179985111328,2.1034362823738526
"AUT Prompt:box
Response:as stairs
Score:
",25,box,as stairs,2.5,uses,0.11747199667174968,0.7319654112943504,0.765621701837551,0.7992779923807515,0.832934282923952,0.8626358550808138,0.8888474005111371,0.9119790081653528,0.9299939223201565,0.9480088364749603,0.9603902938318966,0.22114066987499667,0.9727717511888329,0.32480934307824366,0.405546586948906,0.46103642906034437,0.5165262711717827,0.5720161132832211,0.6275059553946595,0.6829957975060978,2.2,2.2058790420859045,2.1748490045728874,2.2095947650077337,2.2374918988606907,2.2189854174482715,2.2331702320474394,2.212037545061952,2.2001817645356656,2.2191812073565482,2.207331022077422,2.106241874674751,2.1945096936630963,2.008499338927684,2.0665320304083794,2.1548114358110904,2.1811517702213954,2.212082433741299,2.184485237531159,2.1776212531428665
"AUT Prompt:knife
Response:throwing
Score:
",14,knife,throwing,1.4,uses,0.44719279885954555,0.978726799644159,0.9892437637123035,0.9931127385765126,0.9957718435205953,0.9975994178398434,0.9981230266489265,0.9985308135994635,0.9989386005500005,0.9991859357639313,0.9994042083241254,0.5923750385868936,0.9996224808843194,0.6804325182272797,0.7581429712593265,0.8267222053585535,0.8738559777026484,0.910563796513339,0.9429583329144099,0.9652227504742698,1.2,1.3094185902760476,1.3167603801751726,1.3202013106510762,1.3222836817923467,1.3240748308274326,1.324639254131426,1.3251192561181553,1.325680510258891,1.3259959511316355,1.3263397178384804,1.2245085005731637,1.3266614989196333,1.2601609517009844,1.274494601430449,1.26001971973139,1.2837512394499957,1.3045629234155522,1.2940999216427085,1.301155999706341
"AUT Prompt:bottle
Response:a drawing pad!
Score:
",27,bottle,a drawing pad!,2.7,uses,0.10338530965191714,0.7051081885912722,0.7539439509156107,0.7970413599021969,0.8306056557692989,0.8641699516364008,0.8977342475035026,0.9238741474080419,0.937865827572289,0.9487625590406893,0.9583788908098486,0.20677061930383428,0.9679952225790079,0.28728717941882703,0.3583427943270745,0.4210491543948467,0.4837555144626189,0.5390936829947822,0.5944318515269456,0.6497700200591089,1.8,2.2204260787757955,2.1737613940699583,2.1481442936414514,2.1704444646979697,2.1987803467683777,2.176393275344703,2.1544261680703998,2.170024704891316,2.1795571404095875,2.1887928237048397,2.0,2.179963310430981,2.112106026141334,2.089876577835135,2.0615984802926306,2.0925010562603297,2.0932708256447046,2.131134960178553,2.1880993709027416
"AUT Prompt:brick
Response:block
Score:
",10,brick,block,1.0,uses,0.3139888824220202,0.9966839434248389,0.9987995838729006,0.9994864317644069,0.9997391089071008,0.9998743572354533,0.9999131065302935,0.9999432845114586,0.9999615883822836,0.9999702345186469,0.9999788806550102,0.5585236699280048,0.9999856142727805,0.6894137096110459,0.8049237642105044,0.8948830851851834,0.937376859520915,0.963150636502446,0.9808646770958018,0.9916087858230663,1.2,1.2510569838925671,1.2524315640541253,1.2530827338565391,1.2532967863358317,1.2534383689845965,1.2534866765663866,1.253521277986303,1.2535477551630128,1.2535611263980024,1.2535727681379745,1.1124353001771596,1.2535845280805928,1.1860171832066941,1.216724646385377,1.225096012867902,1.2194250794678334,1.2349611835368755,1.2433596065453427,1.2472238151108515
"AUT Prompt:knife
Response:cut flowers with
Score:
",10,knife,cut flowers with,1.0,uses,0.3428661641305952,0.9965538124868684,0.9985925694268444,0.9995556100144577,0.9997452438550373,0.9999125951319741,0.9999352436644383,0.9999578921969026,0.9999755308917211,0.9999812573375149,0.9999869837833086,0.578514402797739,0.9999904570482537,0.7620374356011079,0.8602702461288573,0.9012197739241511,0.9421693017194449,0.9703134731447033,0.9836078383806047,0.9927449130755712,1.2,1.2332718769316475,1.2348372523708795,1.2357671565105859,1.2359690224985687,1.2361136318255257,1.236139993850828,1.236168619630576,1.23619444033737,1.236203395552984,1.2362112053619674,1.118533319990814,1.2362173315262202,1.162236311356027,1.2008049780965333,1.2098559802184714,1.2050813070177784,1.2194365405813332,1.2272833900786264,1.2307138176336323
"AUT Prompt:spoon
Response:Bend it and make clampers!
Score:
",33,spoon,Bend it and make clampers!,3.3,uses,0.27518659063509765,0.8988851094772932,0.9244814496428407,0.9444158994075312,0.9620079878203899,0.977532951354732,0.984004719009093,0.9890449367261656,0.9929702622310721,0.994606581348943,0.9958809479592955,0.3899014285956874,0.997155314569648,0.479241434229304,0.5685814398629205,0.6579214454965372,0.7367637237450941,0.790951176300782,0.8331524067837963,0.8660187581305447,2.8,3.0667514929141624,3.0842843965791915,3.074062265649918,3.063564479498807,3.075260386614092,3.0806846727481627,3.0853695452225405,3.0826602006847663,3.0843339203184454,3.0857615684757502,2.8294214972162983,3.0847573635219856,2.935788524380995,2.945877938476059,3.0211228912544232,3.040264820105545,3.058059076134594,3.0601834876831933,3.0806701099301286
"AUT Prompt:knife
Response:to cut your hair
Score:
",14,knife,to cut your hair,1.4,uses,0.26567731715396325,0.9739105930027013,0.9888990785925512,0.9931933516117131,0.9954919103224001,0.997071685080927,0.9980298669074137,0.9986884150038903,0.9992012927771164,0.9994435590828328,0.999657358347228,0.47258701979777984,0.9997870341561078,0.6337284582418558,0.7444792412534245,0.8116529867371219,0.8578207818243008,0.8985637179878964,0.9302943485767329,0.9521024707897171,1.2,1.3462442322460786,1.3561530380245277,1.3598015816190177,1.3619724694403401,1.3631418109042703,1.364137270766122,1.3648862733849145,1.3655715708920935,1.365919278046916,1.3661832140329366,1.2437823499114202,1.36639512567616,1.3089321473571232,1.3224796520133981,1.3040668675305513,1.325375933614495,1.3106226438621436,1.3273144061306221,1.3404318990516935
"AUT Prompt:book
Response:used as a way to escape reality
Score:
",20,book,used as a way to escape reality,2.0,uses,0.12506987473261746,0.6950785893956566,0.7356828328198006,0.7673054493945459,0.7989280659692912,0.8235557845204696,0.848183503071648,0.8699173884107881,0.8868437553320946,0.9017812217121579,0.9167186880922212,0.22247439111302247,0.9299009559050886,0.3084335751164804,0.3842922887482313,0.4512373685623033,0.5103161941415003,0.5624530747234773,0.6084637103474949,0.6544743459715125,1.5,1.5856838353836298,1.6306280563131363,1.6582145830839343,1.636119720631107,1.6619533080845648,1.6746723607443956,1.7027873774188265,1.7199116453238867,1.7361462225084392,1.7241510929312134,1.3686529502657396,1.7450727141219051,1.3773892456416732,1.4608119661365144,1.4369540796711997,1.4558297524385702,1.5062718968384805,1.5360447164519204,1.5475710457211984
"AUT Prompt:fork
Response:pierce
Score:
",20,fork,pierce,2.0,uses,0.18744359603014438,0.9495528069899699,0.9693092166606345,0.9846955239828276,0.9911094911285512,0.9967697972679316,0.9980327822833007,0.9990163960022777,0.999542886486608,0.9997138129726646,0.9998847394587211,0.37488719206028875,0.9999337107168867,0.4885774800193606,0.5771195653094993,0.6552576813264277,0.7242143266851628,0.793170972043898,0.8540249979856062,0.9077284873889662,1.2,1.5152511384341296,1.516978485290467,1.5104630102373546,1.5142782001002029,1.5187400386711627,1.5198552506617515,1.520820283694133,1.5214413945122318,1.5216599966029676,1.5218443347174333,1.35,1.5219167266589368,1.4547134419285044,1.3849509892620198,1.374820760431628,1.405782961364015,1.457442962856192,1.453349832608173,1.4975235254134778
"AUT Prompt:knife
Response:make a pendulum
Score:
",28,knife,make a pendulum,2.8,uses,0.12740529177643345,0.7369818447243291,0.7734840719636494,0.8099862992029697,0.84648852644229,0.874916489600123,0.8970562095685685,0.9142986408169754,0.9315410720653824,0.9449694910236965,0.9531142388333804,0.2398400671420226,0.9612589866430643,0.3171152828140633,0.3943904984861041,0.4625856369632366,0.5307807754403692,0.5838912026880229,0.6370016299356765,0.6901120571833302,2.9,2.851518009692787,2.82549079536984,2.855887714782737,2.87503869798969,2.853105204376679,2.871538878258656,2.8871625304176907,2.904058765894829,2.8926327483587033,2.9020956507368703,2.8531209373373754,2.8927575938113907,2.7670717997842718,2.8518979306636836,2.8737313822888635,2.838562155398084,2.825958616862704,2.7904440387702083,2.8142671979033413
"AUT Prompt:knife
Response:used in the wilderness
Score:
",10,knife,used in the wilderness,1.0,uses,0.24670383755857936,0.9301441664459934,0.9561465596211038,0.9763972437876104,0.9848389848891319,0.9922887952636457,0.995029427341055,0.9974480266604928,0.9981409669671946,0.9988339072738963,0.9994454249482366,0.46441921005975884,0.9996703896610499,0.5672606700468669,0.6580179399427674,0.7381109495129337,0.7866898154458969,0.8352686813788601,0.8781393800957725,0.904141773270883,1.5,1.4719420885374357,1.4591076296163092,1.4744738931831882,1.4798357132644522,1.485993263809508,1.4885107332544727,1.4909633795947135,1.4918721532722268,1.4927102910992966,1.4933877940531401,1.3593628120121268,1.4937268403885497,1.3667301264816776,1.4264889696100052,1.4127635503350577,1.4305006821821564,1.4636225166600356,1.4702804551747628,1.4826388450754444
"AUT Prompt:brick
Response:put behind a tire to keep car from rolling
Score:
",12,brick,put behind a tire to keep car from rolling,1.2,uses,0.227661295636113,0.922894582652237,0.9440703817788679,0.958624278577653,0.9699588648012871,0.9787862494280438,0.9865763890190794,0.9902561904030682,0.993122022602466,0.9959878548018637,0.9975218242388091,0.4049640909525684,0.9984522237333786,0.4887160011675482,0.5626268025178109,0.6365376038680737,0.7104484052183364,0.7756744584774886,0.8332362484465083,0.8780654155493727,1.8,1.6656676005203936,1.6754098144729568,1.684892383718107,1.694417434618261,1.6890565590161655,1.6946702638526474,1.6987776796226852,1.7013783187040592,1.6993601891053791,1.7008989533208632,1.6686529502657395,1.7020163257711907,1.6226135373635786,1.672189803100254,1.6754189507988002,1.698783019452656,1.690476407809718,1.656593220389896,1.6383875414262103
"AUT Prompt:shovel
Response:cat box cleaner
Score:
",23,shovel,cat box cleaner,2.3,uses,0.1432110446479415,0.8385439768738685,0.8747533958964875,0.9029533197858637,0.9223348251377534,0.9417163304896432,0.958820454061349,0.9721411588927434,0.9838966396466927,0.9887970530960759,0.9931216527865404,0.26959433532732435,0.9949244141478085,0.3959776260067072,0.4828395067089701,0.5594948473813897,0.6361501880538093,0.7037982887637866,0.7564826825700102,0.7975133297219393,1.8,1.9864464122193655,1.9704499037914123,1.9526343162996525,1.968339103328911,1.954583986752233,1.96966512097172,1.959118831678547,1.9667760041255193,1.971401001142198,1.9758800887742032,1.8937581203447291,1.978098142775227,1.991500654146417,1.903080649999401,1.9574618264055368,1.9264379826908344,1.923896801013937,1.9361613121517172,1.96002499044679
"AUT Prompt:pencil
Response:Beyblade
Score:
",30,pencil,Beyblade,3.0,uses,0.12957388759126756,0.7941473708516755,0.8230592131409697,0.851971055430264,0.8774856666985804,0.9030002779668969,0.9255168433818362,0.9430527656662535,0.9524390684786087,0.9618253712909639,0.9701087544495884,0.2591477751825351,0.977418814429996,0.36006002030422046,0.44911476405696527,0.5381695078097101,0.6167600433319722,0.6953505788542343,0.7324741191969556,0.7652355285623813,4.0,3.8006960683091426,3.8147225345878986,3.793861777807018,3.767870999092468,3.7829065034372973,3.763859453538115,3.7459366340674527,3.754353442700038,3.7606542060999866,3.7567208581374447,3.9,3.763775589439404,3.9560530130706666,3.9052803881403624,3.8382157540611406,3.846088600280136,3.818274954228661,3.79707577908964,3.827169504870225
"AUT Prompt:brick
Response:paint it, stick pictures on it of friends and family
Score:
",23,brick,"paint it, stick pictures on it of friends and family",2.3,uses,0.18414840454808065,0.8338901295936629,0.8621302020676803,0.8815393011113525,0.9009484001550246,0.918076869943023,0.9331926914769453,0.9465323571606533,0.9546232733881387,0.961763481897966,0.9689036904077933,0.31071162870043917,0.9752049023015241,0.4224032819960154,0.5340949352915916,0.6018393474493522,0.6695837596071128,0.7293679935037507,0.7656289643294929,0.8018899351552351,2.8,2.675717178349251,2.6994419003530132,2.686243819223549,2.6930030573632773,2.708059119882114,2.6933504110337143,2.7019000423725137,2.695951083656319,2.702662814645563,2.6967476964388792,2.7185333199908137,2.6890150027241546,2.660748854646211,2.7107818248387403,2.65328705549337,2.6276610117977515,2.6745740217510354,2.675778222086258,2.6587857614621186
"AUT Prompt:bottle
Response:paint correct measurements on the side and use for a measuring cup
Score:
",38,bottle,paint correct measurements on the side and use for a measuring cup,3.8,uses,0.15029264783797536,0.8605352804621508,0.890129654559363,0.9162465980340825,0.942363541508802,0.9582042684642011,0.9705410390214864,0.976368516801588,0.9815112478924083,0.9866539789832286,0.990659141983885,0.2829254307729471,0.9934118475740465,0.4155582137079188,0.5326062338292064,0.635900749039902,0.7163465983729729,0.7594061586054158,0.7974060871372016,0.8309409063649386,3.5,3.5122856739708803,3.525176113861948,3.510206350362215,3.4988377695614044,3.5087759915686387,3.5175622990536906,3.5126826598092884,3.5168078915602585,3.5219325783623456,3.5182052718696584,3.6406371805170936,3.515383864665132,3.6276671027642777,3.5776339226534835,3.5975108368682043,3.5528702997823944,3.5782232786067842,3.5649647082578997,3.5340925331001625
"AUT Prompt:book
Response:level for a table
Score:
",25,book,level for a table,2.5,uses,0.13487198630626274,0.8081635917883887,0.8468050628271948,0.8768990707312481,0.9069930786353013,0.9276763676236078,0.9459293024404631,0.9584743488465582,0.9695453134427172,0.9793154054074512,0.9869243606802657,0.25389609646697153,0.9921539140620711,0.3465921666645087,0.4283961614955995,0.5102001563266902,0.5823919283841741,0.6461009436169968,0.7023239522266775,0.7585469608363583,1.8,2.0526041024437918,2.0867093271262216,2.1077566459944634,2.124089268298979,2.112404277530414,2.098657511458718,2.1091459285123655,2.119318340001585,2.1111444508888346,2.1041197409413495,1.987516250650498,2.1098960264889723,1.9908550292419658,2.049887522674351,2.0579224101303546,2.1127211857386237,2.141048416235124,2.089730686701706,2.0756679712962036
"AUT Prompt:box
Response:A seat
Score:
",10,box,A seat,1.0,uses,0.20840257773699172,0.9215929035116074,0.94355837360178,0.9629428329201718,0.9780394650167512,0.9871960352417284,0.9920971941006841,0.9959142204579962,0.9975053937744713,0.9985989901355831,0.9994506838379809,0.3707066684726602,0.9997271884658006,0.4822565299392023,0.5938063914057444,0.6704734152423171,0.7381318263084717,0.7978401645081485,0.8443410650539491,0.8853779657530124,1.5,1.6237448789649434,1.6394876904856759,1.6487580041784713,1.6387440310627486,1.6337470017214533,1.6375324450157653,1.640838012224342,1.6425275372166797,1.6435760946571618,1.644561554943907,1.6313470497342606,1.6449087842120573,1.7166194783658846,1.6195696114787932,1.628766633126119,1.6077974967867807,1.5847627113088039,1.5856018836235741,1.6001741056358296
"AUT Prompt:paperclip
Response:Scratch self
Score:
",25,paperclip,Scratch self,2.5,uses,0.15627443790550577,0.7834788796370953,0.8106353049724367,0.8377917303077782,0.8617571915514869,0.8829066368680709,0.9040560821846549,0.9227204021679226,0.9391916067420042,0.9537273937604683,0.9665551807808923,0.2941861453102633,0.9765454713574717,0.40159189103180293,0.5089976367533425,0.5828164542683061,0.6335513361193678,0.678324712205925,0.7178370779205671,0.7527066182775284,2.2,1.9847885130532936,1.998698170916058,2.0246718019575063,2.0378906756958504,2.0585419351268204,2.043136036178621,2.056422747058141,2.0414031129734354,2.0301033665097044,2.0429755001381107,2.106241874674751,2.0548121337582264,2.0243374895137496,1.9981005095789295,2.0110069740981995,1.9700854623313047,1.952258251022512,1.9713992226753692,2.0005194929654024
