prompt,completion,item,response,target,type,confidence_1,confidence_10,confidence_11,confidence_12,confidence_13,confidence_14,confidence_15,confidence_16,confidence_17,confidence_18,confidence_19,confidence_2,confidence_20,confidence_3,confidence_4,confidence_5,confidence_6,confidence_7,confidence_8,confidence_9,score_1,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_2,score_20,score_3,score_4,score_5,score_6,score_7,score_8,score_9
"AUT Prompt:brick
Response:kick it, sport
Score:
",20,brick,"kick it, sport",2.0,uses,0.3871939572412187,0.9904482154371607,0.9942441307806027,0.9972003926225481,0.99843274590468,0.9991802059538905,0.9994551810565995,0.9996219618870501,0.9997691454533333,0.9998990344946895,0.9999531803028034,0.6533082208491863,0.9999860213955194,0.7957489217372661,0.8630331311289391,0.9092768468757628,0.941059656920012,0.9580717692266446,0.9750838815332772,0.9841898090686508,1.5,1.7155065299720071,1.7181198511724303,1.7192519583401844,1.7199687685191039,1.719430179095554,1.7192597583699964,1.7194067045101484,1.7195657868099525,1.7195112843092455,1.7195643761488466,1.622200022186495,1.7196064276417076,1.6898269986928165,1.7296013547491453,1.723010129832317,1.7053462851595116,1.6999243684906384,1.7138831434789341,1.7156051351038994
"AUT Prompt:knife
Response:cook marshmallows
Score:
",17,knife,cook marshmallows,1.7,uses,0.447649575584119,0.9699830178345891,0.9805107294176543,0.9854836682463984,0.9893565969003906,0.9927744444414698,0.9951234944129956,0.9963808502564171,0.9976382060998386,0.9986174358152945,0.9994816030061032,0.6123306430565845,0.9997000987548837,0.7405843873611755,0.8183742155048545,0.8600121100412867,0.8924397349117048,0.9248673597821229,0.9445357084876913,0.958053557739905,2.5,2.355372277912239,2.354777747578131,2.3509689948925767,2.349986553359738,2.351880097373371,2.3508134067205746,2.351885014755736,2.35043325664804,2.3497954512683346,2.3489742434897254,2.4193175765381807,2.34922581317032,2.346700532266734,2.3517668654387323,2.325052810736953,2.3423104570341624,2.365370314812598,2.347350450705572,2.3523262304077726
"AUT Prompt:brick
Response:can be used to break windows if you were locked out of the house and needed a way to get in  break the window with the
Score:
",10,brick,can be used to break windows if you were locked out of the house and needed a way to get in  break the window with the,1.0,uses,0.2631427811530523,0.9718909441333938,0.978079472278658,0.9828991028442492,0.9871524118899855,0.9914057209357218,0.9934148418673984,0.995423962799075,0.9971970057981975,0.9984155992423298,0.9990678653100199,0.46807858517463674,0.9994169981771862,0.6489337974523687,0.7732336458643192,0.8829278770796003,0.9106629221621844,0.9322629969910216,0.9513249961230659,0.9628866888129113,1.8,1.9885838613797144,1.9937178732404015,1.9922776321867333,1.9936035047823235,1.9940599649035307,1.992049539249858,1.9940839431264656,1.9951612781128814,1.9960215529786929,1.9966117375771457,1.975129399645681,1.9970321250581873,2.121408703047795,2.021515212892736,2.018842180588548,1.993903617436967,2.0033126707613973,1.995231367514529,1.9940878936058866
"AUT Prompt:brick
Response:use for a border around something
Score:
",20,brick,use for a border around something,2.0,uses,0.39296811606879534,0.9858249933459332,0.9950667185533263,0.9974033926193021,0.9988206570820718,0.9994114608084406,0.9996288052879357,0.9997980733387628,0.9998780299044212,0.9999403001403676,0.9999780689476567,0.5785931289558435,0.9999876183976257,0.7061712101885478,0.8337492914212521,0.8806826446508642,0.9221011835039056,0.9416659159214865,0.9589317316798981,0.9723783625129157,2.8,2.8569673026208076,2.8620107422959924,2.860459811805513,2.8615091733901843,2.8617683879624587,2.8619723831457566,2.8618772399638983,2.8619442615560207,2.862015132786376,2.8619825747889145,2.8641642645228216,2.861975298184343,2.798373734618698,2.859829508959039,2.8513118722756636,2.853498824364988,2.848231949369285,2.859967202993331,2.853606500809499
"AUT Prompt:brick
Response:ballast
Score:
",17,brick,ballast,1.7,uses,0.44723441655784896,0.9760258914991081,0.9832547640165568,0.9882230905955459,0.9926076234125326,0.9946787300646724,0.995787313569912,0.9968958970751516,0.9977592627771322,0.9982829205459278,0.9986428249161766,0.6117627473409526,0.9990027292864254,0.7398975401922648,0.8176152206325129,0.8647533766212722,0.9014646094178599,0.9237310976648383,0.943381204574233,0.9607223682595784,2.5,2.613398169336339,2.6074180796513025,2.6119055668604116,2.6105278218568033,2.6115469942323135,2.6103095385564754,2.6111877022868804,2.6107453692052505,2.6103725416965755,2.610008410012791,2.634470700854401,2.610256988901908,2.6631369165189818,2.619113852894678,2.607169842895662,2.6109502569822474,2.610686301628776,2.597966044900189,2.6088328360819477
"AUT Prompt:table
Response:fire wood
Score:
",25,table,fire wood,2.5,uses,0.36754904994403587,0.9518212218971251,0.9643980600311344,0.972026297961654,0.9787581943075159,0.9846990719812595,0.9883023964359873,0.9911086683429896,0.9932941951016744,0.9952229156967294,0.9963927438716494,0.5411669276293352,0.9973038069703362,0.6604926455014549,0.7328673518831152,0.7967378060904,0.8606082602976848,0.8947956508568328,0.9214208173954652,0.9375697972211007,2.5,2.4831401008528533,2.488576423978559,2.487096519748384,2.480307272421562,2.4780128059716793,2.48173894430944,2.480091781179131,2.4781553315881126,2.4793604531744173,2.4804413422991587,2.4037536097526178,2.479271625660309,2.5114724905448678,2.539966178694831,2.496679811679008,2.489504673152593,2.4631608196360353,2.4700044707680857,2.4722435522585635
"AUT Prompt:rope
Response:maze
Score:
",27,rope,maze,2.7,uses,0.22792143334609,0.9301967808004646,0.9447673149286069,0.9576257661656956,0.9689733095544615,0.9803208529432273,0.9891583286203349,0.9916903077939615,0.9939247715720957,0.9956649737122513,0.9967204596643532,0.4054268241147819,0.997542472950371,0.5620747816602207,0.7003161189902737,0.8079785807557572,0.8429314646097954,0.8737772763473832,0.894977272050232,0.9136862025928029,3.0,2.927643650837003,2.9303017911303844,2.9258666875389485,2.933761391074675,2.9437883941423872,2.9532249465188554,2.9551316091815214,2.952984357150876,2.953590863737225,2.9523692584823698,2.7810882504428993,2.95183168117373,2.7863588781927873,2.868011006856881,2.9522230050844,2.950057532910374,2.9412300802030176,2.9520973062567157,2.9407923854576645
"AUT Prompt:ball
Response:so when you're bored you want to play a ball.
Score:
",13,ball,so when you're bored you want to play a ball.,1.3,uses,0.5653073293321076,0.9999895340592555,0.9999939939512889,0.9999966990125461,0.9999981469274989,0.9999995948424517,0.999999917915947,0.9999999616392338,0.9999999956909637,1.0000000257415098,1.0000000491448988,0.9081835738761095,1.0000000633397716,0.9756999095769918,0.9874324859592848,0.9977864482759955,0.999023052728802,0.9996071833112784,0.9998506851656455,0.9999521918404524,1.0,1.108889048508374,1.108892576798995,1.1088917412228947,1.1088914387648587,1.1088930185978996,1.1088933387983226,1.1088933121755038,1.1088933561399203,1.1088933979434337,1.1088934258193632,1.0755081361096661,1.1088934200151734,1.104882060308489,1.1048240521446024,1.10788707294046,1.1084962170790496,1.1086081242543195,1.1087765045998415,1.1088669740585475
"AUT Prompt:shoe
Response:dance
Score:
",15,shoe,dance,1.5,uses,0.5241336866530645,0.9658363952277921,0.9724342646294322,0.9769689095320424,0.9809707196129169,0.9849725296937915,0.988974339774666,0.9920909525993541,0.9952075654240422,0.9976347859324397,0.9987813237167338,0.6410837200951497,0.9994767340354271,0.7442917623649548,0.8353725399898777,0.8783960529375335,0.9079656521223819,0.9340607318136785,0.9498881977140945,0.9583600297217867,2.0,2.059898141712933,2.0615272088506202,2.0584567007144,2.0541387913105806,2.054325119194579,2.0569377939051923,2.0564447802960246,2.058146989189437,2.057275626512995,2.0582430207894045,2.091212761903178,2.0590374260594277,2.1062978648636577,2.0401931291193134,2.028428558723028,2.0600695993624525,2.0695663168584413,2.0617421909392584,2.0541244535032583
"AUT Prompt:hat
Response:wearing it inside-out.
Score:
",24,hat,wearing it inside-out.,2.4,uses,0.3081018712139108,0.9937698355788056,0.9961222219240535,0.9977389918387167,0.9988501804673365,0.9992589639190692,0.9995773251097463,0.9997704209327546,0.999873777678819,0.9999364667141952,0.9999917895937408,0.6162037424278216,0.9999969354231234,0.8030769736338917,0.8913496376582777,0.969249990242689,0.9774606253560546,0.9831037068415355,0.9880837087735048,0.9911042326306724,2.0,2.1862515494645773,2.1881732521446047,2.1890026334700026,2.1882361402497255,2.188036409387278,2.1878491222542555,2.1879866671915376,2.1879052131723595,2.1878432784125836,2.187899274296722,2.1,2.18790396782582,2.19307861504756,2.2135705759141775,2.180331170181312,2.1855363667087055,2.186193395672478,2.1857589757208484,2.187021431126908
"AUT Prompt:knife
Response:make gift-wrap string spirals
Score:
",33,knife,make gift-wrap string spirals,3.3,uses,0.21657120373469704,0.9653028332146361,0.9775209469006562,0.9840608318860428,0.988555624721025,0.9920561729006528,0.9955567210802807,0.9982829507437541,0.9989722495499376,0.9993903304095912,0.9997159320127962,0.4331424074693941,0.9998357141486277,0.5819894738911067,0.7308365403128193,0.8011469089330193,0.8437923031968677,0.8864376974607161,0.91964996390779,0.942476398561213,3.0,3.109672675618516,3.1183011328977197,3.114856600113654,3.111606269789412,3.114741036892356,3.1167989077846285,3.117299215088892,3.116666271326782,3.1169939679521286,3.117346696651375,3.0999999999999996,3.1172487770315276,3.0232733203438165,3.1203666700022965,3.1449078899600917,3.1123141448796767,3.1020999804300797,3.1200811567068585,3.1099069442943863
"AUT Prompt:brick
Response:signs
Score:
",17,brick,signs,1.7,uses,0.37157332083674194,0.9568622695739347,0.9680828090320216,0.9768213739484632,0.9821215814921743,0.9874217890358854,0.9920992057762659,0.9943086609976525,0.9960293864542296,0.9975479213398574,0.9988880236728905,0.5704621813806956,0.9993230912018224,0.7071563629035078,0.7900655832923391,0.8344436910350608,0.8788217987777824,0.9093223964423857,0.9278219440655271,0.9441477326444283,2.5,2.3399668568018708,2.339503621952974,2.34451777716663,2.342118851697267,2.338135362594868,2.3370126338143264,2.3389302797295266,2.336962680829083,2.33599305317412,2.3347373303658223,2.395406461443642,2.3350704968277936,2.3189739134934997,2.327476764149793,2.2994240376174786,2.3247017606131113,2.34735269276186,2.3304575960317075,2.3351184050852973
"AUT Prompt:paperclip
Response:Bind papers together not permanently
Score:
",10,paperclip,Bind papers together not permanently,1.0,uses,0.39133175519179164,0.9999236175211921,0.9999856284448753,0.9999964043276207,0.9999991288974585,0.9999993823219302,0.9999996059682416,0.9999997256774856,0.9999997599747583,0.9999997783327654,0.9999997850862988,0.7826635103835833,,0.9675155610468247,0.9826891413711417,0.9898566332016783,0.995438681451958,0.997492202242863,0.9987377255629041,0.999404406154443,1.0,1.2458370778138783,1.2458776436439165,1.2458879251915225,1.2458902522815467,1.2458905701038434,1.2458908058516223,1.2458909440091992,1.2458909321460803,1.2458909239604095,1.2458909331054322,1.25,,1.2404470760933688,1.2429107128681671,1.2418759050660861,1.2438841312027205,1.245028997795321,1.2450975519947063,1.2456011307336945
"AUT Prompt:rope
Response:knitting supply
Score:
",27,rope,knitting supply,2.7,uses,0.33425112408466834,0.982461787474914,0.9872296222628529,0.9909428157292549,0.994219697462052,0.9955857049994333,0.9967912024200797,0.9978550501598737,0.9985003064313248,0.9989437841487658,0.9993351518607728,0.5369846788854316,0.999544636110862,0.7397182336861947,0.7909772934862661,0.8308978893980656,0.8708184853098652,0.9060482875513596,0.941278089792854,0.9723682811496406,2.5,2.721736453285155,2.7235632806578005,2.7208519935849034,2.7230904200632446,2.7225099128302683,2.723571130098396,2.72258647901191,2.7221841478082887,2.722440667203371,2.722862669701575,2.6887703343990728,2.7226902144023706,2.7192548952489575,2.7504094457979527,2.747987517494229,2.722866337110911,2.710312351453487,2.7174119094039098,2.7136578186939397
"AUT Prompt:brick
Response:proping up something (table)
Score:
",13,brick,proping up something (table),1.3,uses,0.5785304139030109,0.9944063912942117,0.9970855190545344,0.9985195528067096,0.999785083151206,0.9998564794876673,0.9999055494242621,0.9999392746655947,0.9999624536623872,0.9999856326591797,0.9999941597355667,0.7663517514877506,0.9999977143498513,0.8446473414416027,0.8984590609934994,0.9354432789148245,0.964246616793236,0.9817167243185548,0.986721993926222,0.9917272635338891,1.8,1.8359255940345596,1.8374412387521184,1.8381055471015435,1.8372978315770196,1.8373522935340643,1.8373112008288834,1.8372930787784971,1.8373153941969986,1.8373353906480054,1.8373291032960868,1.8490170048466945,1.8373332361521109,1.8166644584552514,1.8396237067409447,1.8420107782368937,1.8347815921610775,1.8323830907918335,1.8357696603076583,1.837103236722582
"AUT Prompt:knife
Response:open a door
Score:
",20,knife,open a door,2.0,uses,0.513858028923271,0.9907835507353181,0.9938390630600973,0.9962186984513196,0.9978541963431383,0.9988461759584217,0.999447842008901,0.999812770915425,0.9999050393003796,0.9999389829422745,0.9999729265841694,0.6806833158946262,0.9999870763992849,0.8106069800240294,0.8584032249789004,0.9005832631067487,0.9295731510910132,0.9551566374434011,0.9750810766483373,0.9857458625725682,1.5,1.641312423982663,1.642722637762577,1.644531521710402,1.6434751249453925,1.6441271365450323,1.6437995728529184,1.643674086956124,1.6437623339836098,1.643801583295768,1.6438374354872358,1.5735255072700418,1.6438566251847901,1.6418806166123792,1.6395486866379603,1.6189618279643083,1.6370822217193637,1.6307320697694323,1.636234189166682,1.636924071567048
"AUT Prompt:rope
Response:exercising
Score:
",13,rope,exercising,1.3,uses,0.500942402287662,0.9845984376688225,0.9879737615313299,0.9909524743852125,0.9939311872390951,0.9965598921063354,0.9976556993264319,0.998622745803997,0.99928738648012,0.9997441868910678,0.9998461128399184,0.6852288040860066,0.9999161654517941,0.797004156944824,0.8956455596280305,0.936765413974473,0.9539067229344785,0.9672563877753998,0.9753533687983063,0.9802644360398104,2.0,1.9123038884315129,1.9129451353845646,1.9123050417086944,1.9134669249159773,1.9110574009419448,1.9120337996323515,1.9130873645408177,1.9135442401950546,1.9139035854345487,1.9140041097166578,1.8655292942303003,1.9139470818217867,1.9124369305739513,1.900053754633443,1.9263887386722969,1.9205236681406233,1.9105793042664796,1.914642272840069,1.914568915913262
"AUT Prompt:book
Response:weapon
Score:
",37,book,weapon,3.7,uses,0.3425540237985904,0.9484247617915393,0.9564808594595781,0.9645369571276168,0.9708110522999851,0.97569732253329,0.9800094408793729,0.9843215592254558,0.9881269903094522,0.9919324213934485,0.9948960941015892,0.48535178600827067,0.9978597668097299,0.6113703814561839,0.7225814016070287,0.8207247824234222,0.8732571486388883,0.8980716813754165,0.9199704296544867,0.939296007181246,2.5,2.1765925019241146,2.170051539831782,2.174477825960678,2.1727039483367037,2.17634623059573,2.1808503874078564,2.181372358328409,2.179518518332817,2.184584388918153,2.18433242246009,2.205785027837011,2.185566967329207,2.20459259015151,2.173104164604644,2.1284878633850663,2.1809152552400755,2.1980211266132854,2.202828981695809,2.182196242832155
"AUT Prompt:toothbrush
Response:Tie it to your shoe and use it to scrub the floor.
Score:
",34,toothbrush,Tie it to your shoe and use it to scrub the floor.,3.4,uses,0.21009740972062904,0.9618237952730173,0.9770432005867052,0.9826421069084664,0.9870025395361975,0.9908506078240991,0.993847486420029,0.995665185171897,0.9972692986902524,0.998127918783594,0.9988856483564648,0.4201948194412581,0.9992015168786476,0.5838188466529578,0.6830618358225079,0.7706434663678724,0.8175225350456067,0.864401603723341,0.905772236627492,0.9422816920233695,3.5,3.6744940405628035,3.6780067476726486,3.6804111843150284,3.6765216566794554,3.674282676668908,3.673154053054256,3.6717425733940567,3.672913979737755,3.673453418267745,3.672714980946069,3.65,3.672344261184623,3.748092772873667,3.7265761711787526,3.6667321555076264,3.6686398283849635,3.6974570701282197,3.683870887249797,3.6573737645040794
"AUT Prompt:brick
Response:to put weight on a light object so it doesn't fly away
Score:
",17,brick,to put weight on a light object so it doesn't fly away,1.7,uses,0.4750946175224678,0.9963727094769768,0.997884831955789,0.998515178386308,0.9990714571587962,0.9993692114314586,0.9996669657041211,0.9998475627995512,0.9999140007580952,0.9999542974169209,0.9999758666640884,0.6995134466692485,0.9999848580640257,0.7930651330412617,0.843139742329106,0.8932143516169504,0.9322124965423182,0.971210641467686,0.9874674901763594,0.9927453162211016,2.5,2.5905928374827285,2.5896978958253505,2.590020041263713,2.589580161437654,2.589434294841794,2.589705509994992,2.5898518691369077,2.589806032845138,2.5898346525971294,2.5898564416290295,2.5962463967842324,2.5898466421455058,2.5730967453890283,2.580633610955875,2.5817193126835125,2.5992176523045263,2.5831874038737537,2.5884031446403752,2.5916546349867478
